trip_id,route_id,service_id,trip_headsign,direction_id
123988,MB,invv_22_02.pex,Etxebarri,1
123989,MB,invv_22_02.pex,Basauri,1
123990,MB,invv_22_02.pex,Kabiezes,0
123991,MB,invv_22_02.pex,Basauri,1
123992,MB,invv_22_02.pex,Kabiezes,0
123993,MB,invv_22_02.pex,Basauri,1
123994,MB,invv_22_02.pex,Kabiezes,0
123995,MB,invv_22_02.pex,Basauri,1
123996,MB,invv_22_02.pex,Kabiezes,0
123997,MB,invv_22_02.pex,Basauri,1
123998,MB,invv_22_02.pex,Kabiezes,0
123999,MB,invv_22_02.pex,Basauri,1
124000,MB,invv_22_02.pex,Kabiezes,0
124001,MB,invv_22_02.pex,Basauri,1
124002,MB,invv_22_02.pex,Kabiezes,0
124003,MB,invv_22_02.pex,Basauri,1
124004,MB,invv_22_02.pex,Kabiezes,0
124005,MB,invv_22_02.pex,Basauri,1
124006,MB,invv_22_02.pex,Kabiezes,0
124007,MB,invv_22_02.pex,Basauri,1
124008,MB,invv_22_02.pex,Kabiezes,0
124009,MB,invv_22_02.pex,Basauri,1
124010,MB,invv_22_02.pex,Kabiezes,0
124011,MB,invv_22_02.pex,Plentzia,0
124012,MB,invv_22_02.pex,Basauri,1
124013,MB,invv_22_02.pex,Kabiezes,0
124014,MB,invv_22_02.pex,Basauri,1
124015,MB,invv_22_02.pex,Kabiezes,0
124016,MB,invv_22_02.pex,Basauri,1
124017,MB,invv_22_02.pex,Kabiezes,0
124018,MB,invv_22_02.pex,Basauri,1
124019,MB,invv_22_02.pex,Kabiezes,0
124020,MB,invv_22_02.pex,Basauri,1
124021,MB,invv_22_02.pex,Kabiezes,0
124022,MB,invv_22_02.pex,Basauri,1
124023,MB,invv_22_02.pex,Kabiezes,0
124024,MB,invv_22_02.pex,Basauri,1
124025,MB,invv_22_02.pex,Kabiezes,0
124026,MB,invv_22_02.pex,Basauri,1
124027,MB,invv_22_02.pex,Kabiezes,0
124028,MB,invv_22_02.pex,Basauri,1
124029,MB,invv_22_02.pex,Kabiezes,0
124030,MB,invv_22_02.pex,Basauri,1
124031,MB,invv_22_02.pex,Etxebarri,1
115006,MB,invd_22_02.pex,Kabiezes,0
115007,MB,invd_22_02.pex,Basauri,1
115008,MB,invd_22_02.pex,Kabiezes,0
115009,MB,invd_22_02.pex,Basauri,1
115010,MB,invd_22_02.pex,Kabiezes,0
115011,MB,invd_22_02.pex,Basauri,1
115012,MB,invd_22_02.pex,Kabiezes,0
115013,MB,invd_22_02.pex,Basauri,1
115014,MB,invd_22_02.pex,Kabiezes,0
115015,MB,invd_22_02.pex,Basauri,1
115016,MB,invd_22_02.pex,Kabiezes,0
115017,MB,invd_22_02.pex,Basauri,1
115018,MB,invd_22_02.pex,Kabiezes,0
115019,MB,invd_22_02.pex,Basauri,1
115020,MB,invd_22_02.pex,Kabiezes,0
115021,MB,invd_22_02.pex,Basauri,1
115022,MB,invd_22_02.pex,Kabiezes,0
115023,MB,invd_22_02.pex,Etxebarri,1
115024,MB,invd_22_02.pex,Ibarbengoa,0
115025,MB,invd_22_02.pex,Etxebarri,1
115026,MB,invd_22_02.pex,Ibarbengoa,0
115027,MB,invd_22_02.pex,Etxebarri,1
115028,MB,invd_22_02.pex,Plentzia,0
115029,MB,invd_22_02.pex,Etxebarri,1
115030,MB,invd_22_02.pex,Plentzia,0
115031,MB,invd_22_02.pex,Etxebarri,1
115032,MB,invd_22_02.pex,Plentzia,0
115033,MB,invd_22_02.pex,Etxebarri,1
115034,MB,invd_22_02.pex,Ibarbengoa,0
115035,MB,invd_22_02.pex,Sopela,0
115036,MB,invd_22_02.pex,Plentzia,0
115037,MB,invd_22_02.pex,Etxebarri,1
115038,MB,invd_22_02.pex,Plentzia,0
115039,MB,invd_22_02.pex,Etxebarri,1
115040,MB,invd_22_02.pex,Plentzia,0
115041,MB,invd_22_02.pex,Etxebarri,1
115042,MB,invd_22_02.pex,Basauri,1
115043,MB,invd_22_02.pex,Kabiezes,0
115044,MB,invd_22_02.pex,Basauri,1
115045,MB,invd_22_02.pex,Kabiezes,0
115046,MB,invd_22_02.pex,Basauri,1
115047,MB,invd_22_02.pex,Kabiezes,0
115048,MB,invd_22_02.pex,Basauri,1
115049,MB,invd_22_02.pex,Kabiezes,0
115050,MB,invd_22_02.pex,Basauri,1
115051,MB,invd_22_02.pex,Kabiezes,0
115052,MB,invd_22_02.pex,Basauri,1
115053,MB,invd_22_02.pex,Kabiezes,0
115054,MB,invd_22_02.pex,Basauri,1
115055,MB,invd_22_02.pex,Kabiezes,0
115056,MB,invd_22_02.pex,Basauri,1
115057,MB,invd_22_02.pex,Kabiezes,0
115058,MB,invd_22_02.pex,Basauri,1
115059,MB,invd_22_02.pex,Kabiezes,0
115060,MB,invd_22_02.pex,Basauri,1
115061,MB,invd_22_02.pex,Kabiezes,0
115062,MB,invd_22_02.pex,Basauri,1
115063,MB,invd_22_02.pex,Kabiezes,0
115064,MB,invd_22_02.pex,Basauri,1
115065,MB,invd_22_02.pex,Kabiezes,0
115066,MB,invd_22_02.pex,Basauri,1
115067,MB,invd_22_02.pex,Kabiezes,0
115068,MB,invd_22_02.pex,Basauri,1
115069,MB,invd_22_02.pex,Kabiezes,0
115070,MB,invd_22_02.pex,Basauri,1
115071,MB,invd_22_02.pex,Kabiezes,0
115072,MB,invd_22_02.pex,Basauri,1
115073,MB,invd_22_02.pex,Kabiezes,0
115074,MB,invd_22_02.pex,Basauri,1
115075,MB,invd_22_02.pex,Kabiezes,0
115076,MB,invd_22_02.pex,Basauri,1
115077,MB,invd_22_02.pex,Kabiezes,0
115078,MB,invd_22_02.pex,Basauri,1
115079,MB,invd_22_02.pex,Kabiezes,0
115080,MB,invd_22_02.pex,Basauri,1
115081,MB,invd_22_02.pex,San Ignazio,0
115082,MB,invd_22_02.pex,Kabiezes,0
115083,MB,invd_22_02.pex,Basauri,1
115084,MB,invd_22_02.pex,Kabiezes,0
115085,MB,invd_22_02.pex,Basauri,1
115086,MB,invd_22_02.pex,Kabiezes,0
115087,MB,invd_22_02.pex,Basauri,1
115088,MB,invd_22_02.pex,Kabiezes,0
115089,MB,invd_22_02.pex,Basauri,1
115090,MB,invd_22_02.pex,Kabiezes,0
115091,MB,invd_22_02.pex,Basauri,1
115092,MB,invd_22_02.pex,Kabiezes,0
115093,MB,invd_22_02.pex,Basauri,1
115094,MB,invd_22_02.pex,Kabiezes,0
115095,MB,invd_22_02.pex,Basauri,1
115096,MB,invd_22_02.pex,Kabiezes,0
115097,MB,invd_22_02.pex,Basauri,1
115098,MB,invd_22_02.pex,Basauri,1
115099,MB,invd_22_02.pex,Kabiezes,0
115100,MB,invd_22_02.pex,Basauri,1
115101,MB,invd_22_02.pex,Kabiezes,0
115102,MB,invd_22_02.pex,Basauri,1
115103,MB,invd_22_02.pex,Kabiezes,0
115104,MB,invd_22_02.pex,Basauri,1
115105,MB,invd_22_02.pex,Kabiezes,0
115106,MB,invd_22_02.pex,Basauri,1
115107,MB,invd_22_02.pex,Kabiezes,0
115108,MB,invd_22_02.pex,Basauri,1
115109,MB,invd_22_02.pex,Kabiezes,0
115110,MB,invd_22_02.pex,Basauri,1
115111,MB,invd_22_02.pex,Kabiezes,0
115112,MB,invd_22_02.pex,Basauri,1
115113,MB,invd_22_02.pex,Kabiezes,0
115114,MB,invd_22_02.pex,Basauri,1
115115,MB,invd_22_02.pex,Kabiezes,0
115116,MB,invd_22_02.pex,Plentzia,0
115117,MB,invd_22_02.pex,Basauri,1
115118,MB,invd_22_02.pex,Kabiezes,0
115119,MB,invd_22_02.pex,Basauri,1
115120,MB,invd_22_02.pex,Etxebarri,1
115121,MB,invd_22_02.pex,Ibarbengoa,0
115122,MB,invd_22_02.pex,Sopela,0
115131,MB,invd_22_02.pex,Ibarbengoa,0
115132,MB,invd_22_02.pex,Etxebarri,1
115133,MB,invd_22_02.pex,Ibarbengoa,0
115123,MB,invd_22_02.pex,Etxebarri,1
115134,MB,invd_22_02.pex,Plentzia,0
115135,MB,invd_22_02.pex,Etxebarri,1
115124,MB,invd_22_02.pex,Plentzia,0
115136,MB,invd_22_02.pex,Plentzia,0
115137,MB,invd_22_02.pex,Etxebarri,1
115138,MB,invd_22_02.pex,Plentzia,0
115139,MB,invd_22_02.pex,Etxebarri,1
115140,MB,invd_22_02.pex,Plentzia,0
115141,MB,invd_22_02.pex,Etxebarri,1
115142,MB,invd_22_02.pex,Plentzia,0
115143,MB,invd_22_02.pex,Etxebarri,1
115144,MB,invd_22_02.pex,Plentzia,0
115145,MB,invd_22_02.pex,Etxebarri,1
115146,MB,invd_22_02.pex,Kabiezes,0
115147,MB,invd_22_02.pex,Basauri,1
115148,MB,invd_22_02.pex,Kabiezes,0
115149,MB,invd_22_02.pex,Basauri,1
115150,MB,invd_22_02.pex,Kabiezes,0
115151,MB,invd_22_02.pex,Basauri,1
115152,MB,invd_22_02.pex,Kabiezes,0
115153,MB,invd_22_02.pex,Basauri,1
115154,MB,invd_22_02.pex,Kabiezes,0
115155,MB,invd_22_02.pex,Basauri,1
115156,MB,invd_22_02.pex,Kabiezes,0
115157,MB,invd_22_02.pex,Basauri,1
115158,MB,invd_22_02.pex,Kabiezes,0
115159,MB,invd_22_02.pex,Basauri,1
115160,MB,invd_22_02.pex,Kabiezes,0
115125,MB,invd_22_02.pex,Etxebarri,1
115126,MB,invd_22_02.pex,Etxebarri,1
115161,MB,invd_22_02.pex,Basauri,1
115162,MB,invd_22_02.pex,Kabiezes,0
115163,MB,invd_22_02.pex,Basauri,1
115164,MB,invd_22_02.pex,Etxebarri,1
115165,MB,invd_22_02.pex,Ibarbengoa,0
115166,MB,invd_22_02.pex,Etxebarri,1
115167,MB,invd_22_02.pex,Ibarbengoa,0
115168,MB,invd_22_02.pex,Etxebarri,1
115169,MB,invd_22_02.pex,Ibarbengoa,0
115170,MB,invd_22_02.pex,Etxebarri,1
115171,MB,invd_22_02.pex,Sopela,0
115172,MB,invd_22_02.pex,Plentzia,0
115173,MB,invd_22_02.pex,Etxebarri,1
115174,MB,invd_22_02.pex,Plentzia,0
115175,MB,invd_22_02.pex,Etxebarri,1
115176,MB,invd_22_02.pex,Plentzia,0
115177,MB,invd_22_02.pex,Etxebarri,1
115178,MB,invd_22_02.pex,Plentzia,0
115179,MB,invd_22_02.pex,Etxebarri,1
115180,MB,invd_22_02.pex,Kabiezes,0
115181,MB,invd_22_02.pex,Basauri,1
115182,MB,invd_22_02.pex,Kabiezes,0
115183,MB,invd_22_02.pex,Basauri,1
115184,MB,invd_22_02.pex,Kabiezes,0
115185,MB,invd_22_02.pex,Basauri,1
115186,MB,invd_22_02.pex,Kabiezes,0
115187,MB,invd_22_02.pex,Basauri,1
115188,MB,invd_22_02.pex,Kabiezes,0
115189,MB,invd_22_02.pex,Basauri,1
115190,MB,invd_22_02.pex,Kabiezes,0
115191,MB,invd_22_02.pex,Basauri,1
115192,MB,invd_22_02.pex,Kabiezes,0
115193,MB,invd_22_02.pex,Basauri,1
115194,MB,invd_22_02.pex,Kabiezes,0
115195,MB,invd_22_02.pex,Basauri,1
115196,MB,invd_22_02.pex,Kabiezes,0
115197,MB,invd_22_02.pex,Etxebarri,1
115198,MB,invd_22_02.pex,Ibarbengoa,0
115199,MB,invd_22_02.pex,Etxebarri,1
115200,MB,invd_22_02.pex,Ibarbengoa,0
115201,MB,invd_22_02.pex,Etxebarri,1
115127,MB,invd_22_02.pex,Ibarbengoa,0
115202,MB,invd_22_02.pex,Ibarbengoa,0
115203,MB,invd_22_02.pex,Etxebarri,1
115204,MB,invd_22_02.pex,Sopela,0
115205,MB,invd_22_02.pex,Plentzia,0
115206,MB,invd_22_02.pex,Etxebarri,1
115207,MB,invd_22_02.pex,Plentzia,0
115208,MB,invd_22_02.pex,Etxebarri,1
115209,MB,invd_22_02.pex,Plentzia,0
115210,MB,invd_22_02.pex,Etxebarri,1
115211,MB,invd_22_02.pex,Plentzia,0
115212,MB,invd_22_02.pex,Etxebarri,1
115213,MB,invd_22_02.pex,Etxebarri,1
115214,MB,invd_22_02.pex,Ibarbengoa,0
115215,MB,invd_22_02.pex,Etxebarri,1
115128,MB,invd_22_02.pex,Etxebarri,1
115216,MB,invd_22_02.pex,Ibarbengoa,0
115217,MB,invd_22_02.pex,Etxebarri,1
115218,MB,invd_22_02.pex,Ibarbengoa,0
115219,MB,invd_22_02.pex,Etxebarri,1
115220,MB,invd_22_02.pex,Ibarbengoa,0
115221,MB,invd_22_02.pex,Etxebarri,1
115222,MB,invd_22_02.pex,Plentzia,0
115223,MB,invd_22_02.pex,Etxebarri,1
115224,MB,invd_22_02.pex,Plentzia,0
115225,MB,invd_22_02.pex,Etxebarri,1
115226,MB,invd_22_02.pex,Plentzia,0
115227,MB,invd_22_02.pex,Etxebarri,1
115228,MB,invd_22_02.pex,Plentzia,0
115229,MB,invd_22_02.pex,Etxebarri,1
115230,MB,invd_22_02.pex,Plentzia,0
115231,MB,invd_22_02.pex,Etxebarri,1
115232,MB,invd_22_02.pex,Plentzia,0
115233,MB,invd_22_02.pex,Etxebarri,1
115234,MB,invd_22_02.pex,Ibarbengoa,0
115129,MB,invd_22_02.pex,Ibarbengoa,0
115235,MB,invd_22_02.pex,Etxebarri,1
115236,MB,invd_22_02.pex,Ibarbengoa,0
115237,MB,invd_22_02.pex,Etxebarri,1
115238,MB,invd_22_02.pex,Ibarbengoa,0
115239,MB,invd_22_02.pex,Etxebarri,1
115240,MB,invd_22_02.pex,Ibarbengoa,0
115241,MB,invd_22_02.pex,Etxebarri,1
115242,MB,invd_22_02.pex,Plentzia,0
115243,MB,invd_22_02.pex,Etxebarri,1
115244,MB,invd_22_02.pex,Plentzia,0
115245,MB,invd_22_02.pex,Etxebarri,1
115246,MB,invd_22_02.pex,Plentzia,0
115247,MB,invd_22_02.pex,Etxebarri,1
115248,MB,invd_22_02.pex,Plentzia,0
115249,MB,invd_22_02.pex,Etxebarri,1
115250,MB,invd_22_02.pex,Plentzia,0
115251,MB,invd_22_02.pex,Etxebarri,1
115252,MB,invd_22_02.pex,Ibarbengoa,0
115253,MB,invd_22_02.pex,Etxebarri,1
115254,MB,invd_22_02.pex,Ibarbengoa,0
115255,MB,invd_22_02.pex,Etxebarri,1
115256,MB,invd_22_02.pex,Ibarbengoa,0
115257,MB,invd_22_02.pex,Etxebarri,1
115258,MB,invd_22_02.pex,Ibarbengoa,0
115259,MB,invd_22_02.pex,Sopela,0
115260,MB,invd_22_02.pex,Plentzia,0
115261,MB,invd_22_02.pex,Etxebarri,1
115130,MB,invd_22_02.pex,Etxebarri,1
115262,MB,invd_22_02.pex,Plentzia,0
115263,MB,invd_22_02.pex,Etxebarri,1
115264,MB,invd_22_02.pex,Plentzia,0
115265,MB,invd_22_02.pex,Etxebarri,1
115266,MB,invd_22_02.pex,Plentzia,0
115267,MB,invd_22_02.pex,Etxebarri,1
115268,MB,invd_22_02.pex,Plentzia,0
115269,MB,invd_22_02.pex,Etxebarri,1
115270,MB,invd_22_02.pex,Etxebarri,1
115271,MB,invd_22_02.pex,Ibarbengoa,0
115272,MB,invd_22_02.pex,Etxebarri,1
115273,MB,invd_22_02.pex,Ibarbengoa,0
115274,MB,invd_22_02.pex,Etxebarri,1
115275,MB,invd_22_02.pex,Plentzia,0
115276,MB,invd_22_02.pex,Etxebarri,1
115283,MB,invd_22_02.pex,Ibarbengoa,0
115284,MB,invd_22_02.pex,Etxebarri,1
115285,MB,invd_22_02.pex,Ibarbengoa,0
115286,MB,invd_22_02.pex,Etxebarri,1
115287,MB,invd_22_02.pex,Ibarbengoa,0
115288,MB,invd_22_02.pex,Plentzia,0
115289,MB,invd_22_02.pex,Etxebarri,1
115290,MB,invd_22_02.pex,Plentzia,0
115291,MB,invd_22_02.pex,Etxebarri,1
115292,MB,invd_22_02.pex,Plentzia,0
115293,MB,invd_22_02.pex,Etxebarri,1
115294,MB,invd_22_02.pex,Plentzia,0
115295,MB,invd_22_02.pex,Etxebarri,1
115296,MB,invd_22_02.pex,Plentzia,0
115297,MB,invd_22_02.pex,Etxebarri,1
115299,MB,invd_22_02.pex,Kabiezes,0
115300,MB,invd_22_02.pex,Basauri,1
115277,MB,invd_22_02.pex,Plentzia,0
115301,MB,invd_22_02.pex,Kabiezes,0
115302,MB,invd_22_02.pex,Basauri,1
115303,MB,invd_22_02.pex,Kabiezes,0
115278,MB,invd_22_02.pex,Etxebarri,1
115304,MB,invd_22_02.pex,Basauri,1
115305,MB,invd_22_02.pex,Kabiezes,0
115306,MB,invd_22_02.pex,Basauri,1
115307,MB,invd_22_02.pex,Kabiezes,0
115308,MB,invd_22_02.pex,Basauri,1
115309,MB,invd_22_02.pex,Kabiezes,0
115310,MB,invd_22_02.pex,Basauri,1
115311,MB,invd_22_02.pex,Kabiezes,0
115312,MB,invd_22_02.pex,Basauri,1
115313,MB,invd_22_02.pex,Kabiezes,0
115314,MB,invd_22_02.pex,Basauri,1
115315,MB,invd_22_02.pex,Kabiezes,0
115316,MB,invd_22_02.pex,Basauri,1
115317,MB,invd_22_02.pex,Kabiezes,0
115318,MB,invd_22_02.pex,Basauri,1
115319,MB,invd_22_02.pex,Kabiezes,0
115320,MB,invd_22_02.pex,Basauri,1
115321,MB,invd_22_02.pex,Kabiezes,0
115322,MB,invd_22_02.pex,Basauri,1
115323,MB,invd_22_02.pex,Kabiezes,0
115324,MB,invd_22_02.pex,Basauri,1
115325,MB,invd_22_02.pex,Kabiezes,0
115326,MB,invd_22_02.pex,Basauri,1
115327,MB,invd_22_02.pex,Kabiezes,0
115328,MB,invd_22_02.pex,Basauri,1
115329,MB,invd_22_02.pex,Kabiezes,0
115330,MB,invd_22_02.pex,Basauri,1
115331,MB,invd_22_02.pex,Kabiezes,0
115332,MB,invd_22_02.pex,Basauri,1
115333,MB,invd_22_02.pex,Kabiezes,0
115334,MB,invd_22_02.pex,Basauri,1
115279,MB,invd_22_02.pex,Plentzia,0
115335,MB,invd_22_02.pex,Kabiezes,0
115336,MB,invd_22_02.pex,Basauri,1
115337,MB,invd_22_02.pex,Kabiezes,0
115339,MB,invd_22_02.pex,Basauri,1
115340,MB,invd_22_02.pex,Plentzia,0
115341,MB,invd_22_02.pex,Etxebarri,1
115342,MB,invd_22_02.pex,Ibarbengoa,0
115343,MB,invd_22_02.pex,Etxebarri,1
115344,MB,invd_22_02.pex,Ibarbengoa,0
115345,MB,invd_22_02.pex,Etxebarri,1
115346,MB,invd_22_02.pex,Ibarbengoa,0
115347,MB,invd_22_02.pex,Etxebarri,1
115348,MB,invd_22_02.pex,Ibarbengoa,0
115350,MB,invd_22_02.pex,Etxebarri,1
115351,MB,invd_22_02.pex,Plentzia,0
115352,MB,invd_22_02.pex,Etxebarri,1
115353,MB,invd_22_02.pex,Plentzia,0
115354,MB,invd_22_02.pex,Etxebarri,1
115355,MB,invd_22_02.pex,Plentzia,0
115356,MB,invd_22_02.pex,Etxebarri,1
115357,MB,invd_22_02.pex,Plentzia,0
115358,MB,invd_22_02.pex,Etxebarri,1
115359,MB,invd_22_02.pex,Plentzia,0
115360,MB,invd_22_02.pex,Kabiezes,0
115361,MB,invd_22_02.pex,Basauri,1
115362,MB,invd_22_02.pex,Kabiezes,0
115363,MB,invd_22_02.pex,Basauri,1
115364,MB,invd_22_02.pex,Kabiezes,0
115365,MB,invd_22_02.pex,Basauri,1
115280,MB,invd_22_02.pex,Etxebarri,1
115366,MB,invd_22_02.pex,Kabiezes,0
115367,MB,invd_22_02.pex,Basauri,1
115368,MB,invd_22_02.pex,Kabiezes,0
115369,MB,invd_22_02.pex,Basauri,1
115281,MB,invd_22_02.pex,Ibarbengoa,0
115370,MB,invd_22_02.pex,Kabiezes,0
115371,MB,invd_22_02.pex,Basauri,1
115372,MB,invd_22_02.pex,Kabiezes,0
115373,MB,invd_22_02.pex,Basauri,1
115374,MB,invd_22_02.pex,Kabiezes,0
115375,MB,invd_22_02.pex,Basauri,1
115376,MB,invd_22_02.pex,Kabiezes,0
115377,MB,invd_22_02.pex,Basauri,1
115378,MB,invd_22_02.pex,Kabiezes,0
115379,MB,invd_22_02.pex,Basauri,1
115380,MB,invd_22_02.pex,Kabiezes,0
115382,MB,invd_22_02.pex,Plentzia,0
115383,MB,invd_22_02.pex,Etxebarri,1
115385,MB,invd_22_02.pex,Etxebarri,1
115282,MB,invd_22_02.pex,Etxebarri,1
